time_s,speed_kmh,engine_temp_c,battery_v,vibration_g,fuel_pressure,true_anomaly,ai_anomaly,anomaly_score_norm
1975,75.09259,90.95754,12.208425,0.1439649,3.3916454,0,0,0.05984379020709152
1976,90.13601,92.53086,12.895993,0.12531069,3.8348541,0,0,0.3216867413279678
1977,88.28407,97.23618,12.586926,0.15860279,3.3198159,0,0,0.2444336625539999
1978,70.99081,92.84018,12.471957,0.13720568,3.297463,0,0,0.08348510923348018
1979,82.69774,84.75139,12.545893,0.107034706,3.148008,0,0,0.2253352256323775
1980,68.81512,96.81248,12.100468,0.115829036,3.410841,0,0,0.1134218544212332
1981,64.63687,98.202736,12.886977,0.122235864,3.3992555,0,0,0.19034543511812652
1982,72.064125,105.75996,12.997411,0.1345749,3.6051874,0,0,0.3262100046158558
1983,86.85034,84.3822,12.517874,0.18121074,3.5487783,0,0,0.1918511305768802
1984,87.649704,91.21408,12.877121,0.14858827,3.2614052,0,0,0.2585411997052792
1985,83.13827,79.58919,12.229256,0.1247537,3.4214547,0,0,0.13211221325787148
1986,85.14425,92.76543,12.160866,0.14698476,3.4257076,0,0,0.14056610225980792
1987,82.9379,87.25868,12.412277,0.13442719,3.1448035,0,0,0.17529589887470898
1988,71.24108,99.61691,12.530482,0.1421157,3.3038106,0,0,0.17077939014110854
1989,81.85186,86.12661,12.281804,0.15253729,3.3458374,0,0,0.11829354087264388
1990,85.41045,81.55377,12.561331,0.16688985,3.786725,0,0,0.28958614904403646
1991,84.82,87.64337,12.491917,0.14192428,3.5382903,0,0,0.10808402822527718
1992,89.033936,80.12225,12.100508,0.17729619,3.6324337,0,0,0.26506193217295393
1993,84.0926,93.755196,12.555638,0.16020675,3.2002728,0,0,0.2494649551156961
1994,80.38581,79.67428,12.659059,0.12604412,3.738843,0,0,0.15256233775871308
1995,87.43168,90.14199,12.451441,0.18791296,3.7602205,0,0,0.30425184098839364
1996,76.32089,79.61064,12.745794,0.14470035,3.100331,0,0,0.17427943257950396
1997,67.62033,88.39822,12.034779,0.117107674,3.3589365,0,0,0.09472045695639586
1998,74.658516,98.21659,12.540385,0.1703875,3.599153,0,0,0.19416999676503377
1999,68.687386,91.80294,10.130292,0.17589925,3.6288776,1,1,0.5750605892247169
